Sigma,MC,Individual,X,Y,Hypothesis
1.0,3,16,-5.707082704132398,7.58147356513001,expansion
1.0,3,16,-2.8525982825514373,7.829895923723385,marker
1.0,3,16,-2.8525982825514373,7.829895923723385,expansion
1.0,3,16,-3.690305137651194,8.62132043868398,marker
1.0,3,16,-3.690305137651194,8.62132043868398,expansion
1.0,3,17,-4.360846151717453,7.836161454003788,marker
1.0,3,17,-4.360846151717453,7.836161454003788,expansion
1.0,3,17,-4.14871574633823,7.710534629176238,marker
1.0,3,17,-4.14871574633823,7.710534629176238,expansion
1.0,3,17,-4.608795157086243,8.761865222553368,marker
1.0,3,17,-4.608795157086243,8.761865222553368,expansion
1.0,3,17,-4.342104013095955,7.105752174825569,marker
1.0,3,17,-4.342104013095955,7.105752174825569,expansion
1.0,3,17,-4.074770348834513,6.614931130642518,marker
1.0,3,17,-4.074770348834513,6.614931130642518,expansion
1.0,3,18,-2.1259404598387404,6.121833549630184,marker
1.0,3,18,-2.1259404598387404,6.121833549630184,expansion
1.0,3,18,-2.3867420240109603,5.610935094306005,marker
1.0,3,18,-2.3867420240109603,5.610935094306005,expansion
1.0,3,18,-1.1521916046094773,6.456594700962736,marker
1.0,3,18,-1.1521916046094773,6.456594700962736,expansion
1.0,3,18,0.0,7.5926152949045935,marker
1.0,3,18,0.0,7.5926152949045935,expansion
1.0,3,18,-2.4674763057794196,5.189211838277617,marker
1.0,3,18,-2.4674763057794196,5.189211838277617,expansion
1.0,3,19,-4.55577926011664,8.28582808871764,marker
1.0,3,19,-4.55577926011664,8.28582808871764,expansion
1.0,3,19,-4.451703086841832,8.459888591797192,marker
1.0,3,19,-4.451703086841832,8.459888591797192,expansion
1.0,3,19,-5.539177635107099,8.40724513606577,marker
1.0,3,19,-5.539177635107099,8.40724513606577,expansion
1.0,3,19,-5.410438742893152,7.544300621535734,marker
1.0,3,19,-5.410438742893152,7.544300621535734,expansion
1.0,3,19,-4.83072179009858,9.539910987461347,marker
1.0,3,19,-4.83072179009858,9.539910987461347,expansion
1.0,3,20,-3.3625944138051365,7.990224686993392,marker
1.0,3,20,-3.3625944138051365,7.990224686993392,expansion
1.0,3,20,-2.8773576719665517,6.216132833147339,marker
1.0,3,20,-3.2158698507584136,7.438198738051894,marker
1.0,3,20,-0.4568741810005994,5.633911941283017,marker
1.0,3,20,-0.5647441945580263,4.615184146767865,marker
1.0,3,20,-2.8773576719665517,7.387337344615156,expansion
1.0,3,20,-3.2158698507584136,7.511491734545276,expansion
1.0,3,20,-0.4568741810005994,9.152340460527668,expansion
1.0,3,20,-0.5647441945580263,7.562670462034409,expansion
1.0,3,21,-1.9798600844190226,8.85309374328116,marker
1.0,3,21,-1.9798600844190226,8.85309374328116,expansion
1.0,3,21,0.0,9.37685483489082,marker
1.0,3,21,0.0,9.37685483489082,expansion
1.0,3,21,-1.0930167596052578,8.076998074583694,marker
1.0,3,21,-1.0930167596052578,8.076998074583694,expansion
1.0,3,21,-2.5727790491995517,7.676666560531356,marker
1.0,3,21,-2.5727790491995517,7.676666560531356,expansion
1.0,3,21,-1.9492040710738014,9.686852690672664,marker
1.0,3,21,-1.9492040710738014,9.686852690672664,expansion
1.0,3,22,-5.210852501826615,10.694504853433132,marker
1.0,3,22,-5.210852501826615,10.694504853433132,expansion
1.0,3,22,-5.775082747528832,11.30184744876954,marker
1.0,3,22,-5.775082747528832,11.30184744876954,expansion
1.0,3,22,-3.951873199221616,10.204729118981712,marker
1.0,3,22,-3.951873199221616,10.204729118981712,expansion
1.0,3,22,-6.038114011572591,11.630909266532893,marker
1.0,3,22,-6.038114011572591,11.630909266532893,expansion
1.0,3,22,-3.1380626590993783,7.815321712612979,marker
1.0,3,22,-3.1380626590993783,7.815321712612979,expansion
1.0,3,23,-3.5306650720068307,7.584823997638201,marker
1.0,3,23,-3.5306650720068307,7.584823997638201,expansion
1.0,3,23,-6.265735717274987,8.174602238828884,marker
1.0,3,23,-6.265735717274987,8.174602238828884,expansion
1.0,3,23,-2.879093265844439,7.373896989686286,marker
1.0,3,23,-2.879093265844439,7.373896989686286,expansion
1.0,3,23,-3.78071209352124,8.600392286733785,marker
1.0,3,23,-3.78071209352124,8.600392286733785,expansion
1.0,3,23,-3.0480349439643653,8.345412414422546,marker
1.0,3,23,-3.0480349439643653,8.345412414422546,expansion
1.0,3,24,-3.2619721968676383,8.201135170415268,marker
1.0,3,24,-3.2619721968676383,8.201135170415268,expansion
1.0,3,24,-4.065239283483089,8.025106002966902,marker
1.0,3,24,-4.065239283483089,8.025106002966902,expansion
1.0,3,24,-3.371795330435295,9.409116341076892,marker
1.0,3,24,-3.371795330435295,9.409116341076892,expansion
1.0,3,24,-1.8072300822313005,7.884221413546141,marker
1.0,3,24,-1.8072300822313005,7.884221413546141,expansion
1.0,3,24,-3.027880080620294,9.8007139303039,marker
1.0,3,24,-3.027880080620294,9.8007139303039,expansion
1.0,3,25,-2.275100889423932,7.799341531762779,marker
1.0,3,25,-2.275100889423932,7.799341531762779,expansion
1.0,3,25,-1.441127078768485,8.355372367708151,marker
1.0,3,25,-1.441127078768485,8.355372367708151,expansion
1.0,3,25,-1.5821732257782566,7.914926100031008,marker
1.0,3,25,-1.5821732257782566,7.914926100031008,expansion
1.0,3,25,-3.0216778983794126,6.974890965203242,marker
1.0,3,25,-3.0216778983794126,6.974890965203242,expansion
1.0,3,25,-2.389611993791416,5.94668906891725,marker
1.0,3,25,-2.389611993791416,5.94668906891725,expansion
1.0,3,26,-3.6749269296891507,8.403054905449814,marker
1.0,3,26,-3.6749269296891507,8.403054905449814,expansion
1.0,3,26,-3.339849763537602,7.001639892921279,marker
1.0,3,26,-3.339849763537602,7.001639892921279,expansion
1.0,3,26,-3.302614180226369,8.899127876092152,marker
1.0,3,26,-3.302614180226369,8.899127876092152,expansion
1.0,3,26,-5.074119015724538,8.49679606757486,marker
1.0,3,26,-5.074119015724538,8.49679606757486,expansion
1.0,3,26,-2.577799793599561,7.998734510512469,marker
1.0,3,26,-2.577799793599561,7.998734510512469,expansion
1.0,3,27,-3.126467260232416,7.852306617468315,marker
1.0,3,27,-3.126467260232416,7.852306617468315,expansion
1.0,3,27,-1.868446170313201,7.762492409505572,marker
1.0,3,27,-1.868446170313201,7.762492409505572,expansion
1.0,3,27,-2.3004831842910787,8.3629275537828,marker
1.0,3,27,-2.3004831842910787,8.3629275537828,expansion
1.0,3,27,-3.3346242201302374,8.995021411751967,marker
1.0,3,27,-3.3346242201302374,8.995021411751967,expansion
1.0,3,27,-4.666157535139933,9.57650559210129,marker
1.0,3,27,-4.666157535139933,9.57650559210129,expansion
1.0,3,28,-3.144555536106082,9.618326325347269,marker
1.0,3,28,-3.144555536106082,9.618326325347269,expansion
1.0,3,28,-2.5436039720321055,9.615651425222143,marker
1.0,3,28,-2.5436039720321055,9.615651425222143,expansion
1.0,3,28,-2.5712037102885126,10.834543274185979,marker
1.0,3,28,-2.5712037102885126,10.834543274185979,expansion
1.0,3,28,-3.630317731996324,9.457699854168533,marker
1.0,3,28,-3.630317731996324,9.457699854168533,expansion
1.0,3,28,-3.3144772844423214,9.429149134016859,marker
1.0,3,28,-3.3144772844423214,9.429149134016859,expansion
1.0,3,29,-3.827833445959884,8.653849530143614,marker
1.0,3,29,-3.827833445959884,8.653849530143614,expansion
1.0,3,29,-4.2371856558318415,8.9973952829215,marker
1.0,3,29,-4.2371856558318415,8.9973952829215,expansion
1.0,3,29,-4.927440524298766,6.847862453488377,marker
1.0,3,29,-4.927440524298766,6.847862453488377,expansion
1.0,3,29,-3.1018910039449517,8.652086611714429,marker
1.0,3,29,-3.1018910039449517,8.652086611714429,expansion
1.0,3,29,-5.240038877676293,8.129850302069897,marker
1.0,3,29,-5.240038877676293,8.129850302069897,expansion
1.0,3,30,-2.643498079226995,8.480783360034511,marker
1.0,3,30,-2.643498079226995,8.480783360034511,expansion
1.0,3,30,-4.784445997042413,8.10857517259671,marker
1.0,3,30,-4.784445997042413,8.10857517259671,expansion
1.0,3,30,-2.1222433782369237,8.240656376838885,marker
1.0,3,30,-2.1222433782369237,8.240656376838885,expansion
1.0,3,30,-2.2817751245065834,8.15276953042986,marker
1.0,3,30,-2.2817751245065834,8.15276953042986,expansion
1.0,3,30,-3.444880321196921,7.0297035455274015,marker
1.0,3,30,-3.444880321196921,7.0297035455274015,expansion
1.0,3,31,-2.9832919195663132,6.850492939553534,marker
1.0,3,31,-2.9832919195663132,6.850492939553534,expansion
1.0,3,31,-2.8671886357617438,4.675671943951201,marker
1.0,3,31,-2.8671886357617438,4.675671943951201,expansion
1.0,3,31,-2.6180940817199825,6.351316983251665,marker
1.0,3,31,-2.6180940817199825,6.351316983251665,expansion
1.0,3,31,-2.7978366478437615,7.164710078068613,marker
1.0,3,31,-2.7978366478437615,7.164710078068613,expansion
1.0,3,31,-4.214101435661327,7.042292880481555,marker
1.0,3,31,-4.214101435661327,7.042292880481555,expansion
1.0,3,32,-3.4228970272877604,6.573240029371203,marker
1.0,3,32,-3.4228970272877604,6.573240029371203,expansion
1.0,3,32,-4.381310348031754,7.214343194324451,marker
1.0,3,32,-4.381310348031754,7.214343194324451,expansion
1.0,3,32,-3.861862960389673,6.937925344517199,marker
1.0,3,32,-3.861862960389673,6.937925344517199,expansion
1.0,3,32,-4.291945001434476,2.73703717217427,marker
1.0,3,32,-4.291945001434476,2.73703717217427,expansion
1.0,3,32,-3.0986794704864677,5.108625339907455,marker
1.0,3,32,-3.0986794704864677,5.108625339907455,expansion
1.0,3,33,-1.9318680099114636,8.090563970291017,marker
1.0,3,33,-1.9318680099114636,8.090563970291017,expansion
1.0,3,33,-1.6841863119414089,7.216846237647035,marker
1.0,3,33,-1.6841863119414089,7.216846237647035,expansion
1.0,3,33,-1.4559432526045857,8.88295254999785,marker
1.0,3,33,-1.4559432526045857,8.88295254999785,expansion
1.0,3,33,-0.9539688593168869,10.016430295801735,marker
1.0,3,33,-0.9539688593168869,10.016430295801735,expansion
1.0,3,33,-1.3612747003622525,7.041613943960351,marker
1.0,3,33,-1.3612747003622525,7.041613943960351,expansion
1.0,3,34,-1.3368600408736782,7.829095014986599,marker
1.0,3,34,-1.3368600408736782,7.829095014986599,expansion
1.0,3,34,-1.7990182049268193,7.7350873661223565,marker
1.0,3,34,-1.7990182049268193,7.7350873661223565,expansion
1.0,3,34,-1.182843804301385,5.928083005870242,marker
1.0,3,34,-1.182843804301385,5.928083005870242,expansion
1.0,3,34,-1.5723397239413581,8.590958479968817,marker
1.0,3,34,-1.5723397239413581,8.590958479968817,expansion
1.0,3,34,-1.6254888292633296,8.339018202477304,marker
1.0,3,34,-1.6254888292633296,8.339018202477304,expansion
1.0,3,35,-3.5737236919781554,9.696351776526233,marker
1.0,3,35,-3.5737236919781554,9.696351776526233,expansion
1.0,3,35,-2.5126971335990325,7.470670705318482,marker
1.0,3,35,-2.5126971335990325,7.470670705318482,expansion
1.0,3,35,-4.349139833748852,9.623076060309113,marker
1.0,3,35,-4.349139833748852,9.623076060309113,expansion
1.0,3,35,-2.803751575169426,9.734232906525902,marker
1.0,3,35,-2.803751575169426,9.734232906525902,expansion
1.0,3,35,-2.7096838445364946,7.882675509386646,marker
1.0,3,35,-2.7096838445364946,7.882675509386646,expansion
1.0,3,36,-3.1184063215665345,8.29978576384864,marker
1.0,3,36,-3.1184063215665345,8.29978576384864,expansion
1.0,3,36,-2.8825488197992737,8.149331098237536,marker
1.0,3,36,-2.8825488197992737,8.149331098237536,expansion
1.0,3,36,-3.7920196698489,8.080860987476044,marker
1.0,3,36,-3.7920196698489,8.080860987476044,expansion
1.0,3,36,-2.7847206014105317,9.076970244691077,marker
1.0,3,36,-2.7847206014105317,9.076970244691077,expansion
1.0,3,36,-3.2479583688664846,8.48862648900503,marker
1.0,3,36,-3.2479583688664846,8.48862648900503,expansion
1.0,3,37,-5.489781716250921,8.221846782898064,marker
1.0,3,37,-5.489781716250921,8.221846782898064,expansion
1.0,3,37,-0.011030035665847038,2.7771749315901446,marker
1.0,3,37,-1.3476660757320023,4.2897839976800975,marker
1.0,3,37,-2.643871039863219,6.041256416334001,marker
1.0,3,37,-2.929973085272816,5.007242816705278,marker
1.0,3,37,-0.011030035665847038,10.751216801852493,expansion
1.0,3,37,-1.3476660757320023,8.588157052618467,expansion
1.0,3,37,-2.643871039863219,8.721113752079045,expansion
1.0,3,37,-2.929973085272816,9.02495758960907,expansion
1.0,3,38,-2.858565869381169,8.986827457419928,marker
1.0,3,38,-2.858565869381169,8.986827457419928,expansion
1.0,3,38,-1.355473912021903,6.029878482237251,marker
1.0,3,38,-1.6549374389375158,7.769309604562316,marker
1.0,3,38,-0.3213131201257631,5.824036188287274,marker
1.0,3,38,-0.11295690720487572,6.667556498143192,marker
1.0,3,38,-1.355473912021903,8.044989567599897,expansion
1.0,3,38,-1.6549374389375158,9.474432882332625,expansion
1.0,3,38,-0.3213131201257631,7.52991655855063,expansion
1.0,3,38,-0.11295690720487572,8.523158496696231,expansion
1.0,3,39,-3.032183798043703,5.463505927082225,marker
1.0,3,39,-3.032183798043703,5.463505927082225,expansion
1.0,3,39,0.0,5.9657952600291075,marker
1.0,3,39,0.0,5.9657952600291075,expansion
1.0,3,39,-3.418810989257267,5.196547866449222,marker
1.0,3,39,-3.418810989257267,5.196547866449222,expansion
1.0,3,39,-2.357417459888339,8.883343015382602,marker
1.0,3,39,-2.357417459888339,8.883343015382602,expansion
1.0,3,39,-3.4131924142347203,6.378208720010557,marker
1.0,3,39,-3.4131924142347203,6.378208720010557,expansion
1.0,3,40,-1.5893039092947399,8.829663870398925,marker
1.0,3,40,-1.5893039092947399,8.829663870398925,expansion
1.0,3,40,-2.809750355205634,8.108293826427856,marker
1.0,3,40,-2.809750355205634,8.108293826427856,expansion
1.0,3,40,-1.069920802198938,9.309121118917606,marker
1.0,3,40,-1.069920802198938,9.309121118917606,expansion
1.0,3,40,-1.717186237915245,8.683782031157966,marker
1.0,3,40,-1.717186237915245,8.683782031157966,expansion
1.0,3,40,-1.4142552437787752,8.334388434509505,marker
1.0,3,40,-1.4142552437787752,8.334388434509505,expansion
1.0,3,41,-4.661484721071071,8.422428744324465,marker
1.0,3,41,-4.661484721071071,8.422428744324465,expansion
1.0,3,41,-6.168915123627836,9.186518465824665,marker
1.0,3,41,-6.168915123627836,9.186518465824665,expansion
1.0,3,41,-3.007184132908916,8.906863245755742,marker
1.0,3,41,-3.007184132908916,8.906863245755742,expansion
1.0,3,41,-6.088723034430514,7.319480626752025,marker
1.0,3,41,-6.088723034430514,7.319480626752025,expansion
1.0,3,41,-5.904116164348254,9.186552650748073,marker
1.0,3,41,-5.904116164348254,9.186552650748073,expansion
1.0,3,42,-4.122313095777224,8.403348659988408,marker
1.0,3,42,-4.122313095777224,8.403348659988408,expansion
1.0,3,42,-1.9702058532017923,6.106899291079682,marker
1.0,3,42,-1.3066051996060581,6.083802777162477,marker
1.0,3,42,-3.8620009958960213,8.653380790696573,marker
1.0,3,42,-1.9494229546535466,7.343538309588711,marker
1.0,3,42,-1.9702058532017923,8.016601572751918,expansion
1.0,3,42,-1.3066051996060581,8.86717897378552,expansion
1.0,3,42,-3.8620009958960213,9.162497779356613,expansion
1.0,3,42,-1.9494229546535466,11.311605236472879,expansion
1.0,3,43,-4.7871813701506625,8.715017314547024,marker
1.0,3,43,-4.7871813701506625,8.715017314547024,expansion
1.0,3,43,-2.7853600610234053,9.316110342721045,marker
1.0,3,43,-2.7853600610234053,9.316110342721045,expansion
1.0,3,43,-5.778927595288385,8.114339728009218,marker
1.0,3,43,-5.778927595288385,8.114339728009218,expansion
1.0,3,43,-4.065745731031991,9.489423991082973,marker
1.0,3,43,-4.065745731031991,9.489423991082973,expansion
1.0,3,43,-4.379949108069667,7.93430893684967,marker
1.0,3,43,-4.379949108069667,7.93430893684967,expansion
1.0,3,44,-2.895926971426495,10.198420543425708,marker
1.0,3,44,-2.895926971426495,10.198420543425708,expansion
1.0,3,44,-3.2426656293776195,9.963284323368567,marker
1.0,3,44,-3.2426656293776195,9.963284323368567,expansion
1.0,3,44,-3.1637855347245734,9.781383694446419,marker
1.0,3,44,-3.1637855347245734,9.781383694446419,expansion
1.0,3,44,-0.8314713223427335,11.866558801309893,marker
1.0,3,44,-0.8314713223427335,11.866558801309893,expansion
1.0,3,44,-3.8254172409307654,8.426131662723117,marker
1.0,3,44,-3.8254172409307654,8.426131662723117,expansion
1.0,3,45,-3.3398428815419745,7.1083929771752,marker
1.0,3,45,-3.3398428815419745,7.1083929771752,expansion
1.0,3,45,-2.263217379356006,7.3136621222401645,marker
1.0,3,45,-2.534063004499353,6.47301410265849,marker
1.0,3,45,-1.3590904450545047,4.590620749684307,marker
1.0,3,45,-0.20174188744163857,3.763767563891788,marker
1.0,3,45,-2.263217379356006,7.753100605728051,expansion
1.0,3,45,-2.534063004499353,6.445868182914455,expansion
1.0,3,45,-1.3590904450545047,6.34515602723539,expansion
1.0,3,45,-0.20174188744163857,8.51009273235988,expansion
1.0,3,46,-3.5513237066749377,8.034877680053794,marker
1.0,3,46,-3.5513237066749377,8.034877680053794,expansion
1.0,3,46,-3.1555410328346665,7.710550311840729,marker
1.0,3,46,-3.1555410328346665,7.710550311840729,expansion
1.0,3,46,-2.6234231458118495,6.75835129818224,marker
1.0,3,46,-2.6234231458118495,6.75835129818224,expansion
1.0,3,46,-3.805796592273338,8.749528962956303,marker
1.0,3,46,-3.805796592273338,8.749528962956303,expansion
1.0,3,46,-1.957342604595434,10.055317866877886,marker
1.0,3,46,-1.957342604595434,10.055317866877886,expansion
1.0,3,47,-4.394409459761128,7.300734877545442,marker
1.0,3,47,-4.394409459761128,7.300734877545442,expansion
1.0,3,47,-5.244598980158923,6.996244382430177,marker
1.0,3,47,-5.244598980158923,6.996244382430177,expansion
1.0,3,47,-4.351329244795669,6.198857580657734,marker
1.0,3,47,-4.351329244795669,6.198857580657734,expansion
1.0,3,47,-4.45409960480487,7.500045785645874,marker
1.0,3,47,-4.45409960480487,7.500045785645874,expansion
1.0,3,47,-3.977137825494731,7.7524147692055925,marker
1.0,3,47,-3.977137825494731,7.7524147692055925,expansion
1.0,3,48,-2.5901537081086907,6.919119318772574,marker
1.0,3,48,-2.5901537081086907,6.919119318772574,expansion
1.0,3,48,-3.2718379812558585,5.29739550035947,marker
1.0,3,48,-3.2718379812558585,5.29739550035947,expansion
1.0,3,48,-1.200488840510879,8.075455072454135,marker
1.0,3,48,-1.200488840510879,8.075455072454135,expansion
1.0,3,48,-3.951561270868316,6.508034272202171,marker
1.0,3,48,-3.951561270868316,6.508034272202171,expansion
1.0,3,48,-2.1200762213465,7.118103202197247,marker
1.0,3,48,-2.1200762213465,7.118103202197247,expansion
1.0,3,49,-2.507616427251107,9.483675809943698,marker
1.0,3,49,-2.507616427251107,9.483675809943698,expansion
1.0,3,49,-1.5832188760137176,9.763286698123409,marker
1.0,3,49,-1.5832188760137176,9.763286698123409,expansion
1.0,3,49,-4.354128575370258,10.242584676391749,marker
1.0,3,49,-4.354128575370258,10.242584676391749,expansion
1.0,3,49,-4.864032599535145,10.66309950516195,marker
1.0,3,49,-4.864032599535145,10.66309950516195,expansion
1.0,3,49,-2.704585480129704,8.346145302447407,marker
1.0,3,49,-2.704585480129704,8.346145302447407,expansion
0.0,4,0,-3.0,8.0,marker
0.0,4,0,-3.0,8.0,expansion
0.0,4,0,-3.0,8.0,marker
0.0,4,0,-3.0,8.0,expansion
0.0,4,0,-3.0,8.0,marker
0.0,4,0,-3.0,8.0,expansion
0.0,4,0,-3.0,8.0,marker
0.0,4,0,-3.0,8.0,expansion
0.0,4,0,-3.0,8.0,marker
0.0,4,0,-3.0,8.0,expansion
0.0,4,1,-3.0,8.0,marker
0.0,4,1,-3.0,8.0,expansion
0.0,4,1,-3.0,8.0,marker
0.0,4,1,-3.0,8.0,expansion
0.0,4,1,-3.0,8.0,marker
0.0,4,1,-3.0,8.0,expansion
